EnsemblID,predictedProb,HGNCsymbol,batch,exp_mis,exp_lof,mis_z,lof_z,pLI,NimblegenSeqCapEZv2,Medexome
ENSG00000167653,0.136316667,PSCA,testing,34.30457301,3.347121509,-1.060200229,0.187947024,0.008948427,F,F
ENSG00000185055,0.136316667,EFCAB10,testing,5.57340547,0.983256641,-0.917119537,-0.016726262,0.100686561,F,F
ENSG00000100218,0.1363,RTDR1,testing,127.2257555,8.678574841,-1.334490985,1.236929828,0.003510402,F,F
ENSG00000161973,0.136266667,CCDC42,testing,141.1796678,12.64096506,0.871866817,1.014416151,1.69E-05,F,F
ENSG00000188011,0.136266667,CXXC11,testing,243.0040264,7.138656305,0.094256149,0.051406862,2.89E-05,T,T
ENSG00000090097,0.13625,PCBP4,testing,157.4353648,15.73470712,1.498292709,2.930438449,0.233370936,T,T
ENSG00000135423,0.13625,GLS2,testing,210.8943549,31.27322812,2.286745822,3.59108932,0.000987122,T,T
ENSG00000179038,0.13625,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000172404,0.136233333,DNAJB7,testing,85.850148,4.45867259,-2.01390377,-3.537811515,2.09E-11,F,F
ENSG00000138472,0.136183333,GUCA1C,testing,55.77295586,5.519667742,-0.997286876,0.219108372,0.000632586,T,T
ENSG00000164972,0.136166667,C9orf24,testing,112.8893443,12.63791196,0.547326369,1.013687993,1.69E-05,F,F
ENSG00000187688,0.1361,TRPV2,testing,282.2271299,31.53105238,0.763602583,3.798269096,0.005629157,F,T
ENSG00000131910,0.136066667,NR0B2,testing,93.42955654,5.238621564,-0.838510192,-1.627901738,5.83E-08,T,T
ENSG00000184530,0.136066667,C6orf58,testing,87.13741958,12.04189791,-1.197951806,-0.558955954,1.61E-10,T,T
ENSG00000175489,0.136033333,LRRC25,testing,122.6022952,8.808532913,1.440175397,2.939960434,0.943472206,F,F
ENSG00000167525,0.136,PROCA1,testing,123.0846558,9.52336059,-0.613489377,1.130971621,0.000876151,F,F
ENSG00000196091,0.136,MYBPC1,testing,358.3058508,42.70507783,0.963977788,5.109110392,0.657926418,T,T
ENSG00000122986,0.135983333,HVCN1,testing,97.46934877,8.649507497,1.559086287,2.576484163,0.750490678,F,F
ENSG00000131669,0.135983333,NINJ1,testing,68.94686677,3.500891088,1.233895279,0.794601827,0.061293909,F,F
ENSG00000154415,0.135933333,PPP1R3A,testing,297.1608696,25.02534342,-1.754622915,2.18319137,6.59E-07,F,F
ENSG00000197191,0.135916667,C9orf169,testing,NA,NA,NA,NA,NA,F,F
ENSG00000177169,0.1359,ULK1,testing,469.8838662,36.5541701,0.899950917,5.006010105,0.964459663,T,T
ENSG00000130669,0.135833333,PAK4,testing,235.4761979,16.78145686,0.525170152,3.332498273,0.701123853,F,F
ENSG00000264813,0.135833333,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000100296,0.135816667,THOC5,testing,233.4478711,29.24705751,1.582958124,3.342269945,0.000462815,T,T
ENSG00000167098,0.135816667,SUN5,testing,124.343057,19.12582233,-0.028814086,0.481511401,6.53E-11,F,T
ENSG00000258875,0.135766667,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000146574,0.13575,CCZ1B,testing,NA,NA,NA,NA,NA,T,T
ENSG00000167104,0.13575,BPIFB6,testing,155.4025828,19.88102673,-1.161290468,0.417893186,1.20E-11,T,T
ENSG00000176490,0.135733333,DIRAS1,testing,118.71395,2.85385734,3.309139494,1.673423243,0.623341671,F,F
ENSG00000111229,0.1357,ARPC3,testing,49.28570502,8.264412102,-0.258780647,2.847709425,0.931506661,T,T
ENSG00000123136,0.1357,DDX39A,testing,199.631925,14.59672275,3.691379017,3.266026068,0.843485807,T,T
ENSG00000168746,0.135683333,C20orf62,testing,NA,NA,NA,NA,NA,F,F
ENSG00000172752,0.13565,COL6A5,testing,204.1077378,16.91931898,-1.776600259,-0.019429859,9.56E-12,T,T
ENSG00000185250,0.13565,PPIL6,testing,78.60070127,10.75487194,-1.401280246,-0.074042337,6.30E-08,T,T
ENSG00000048545,0.135633333,GUCA1A,testing,86.13787878,7.098175466,0.376173866,1.151920118,0.009918328,T,T
ENSG00000174791,0.135633333,RIN1,testing,273.2392823,18.27358758,0.066260882,2.148946358,0.000202047,T,T
ENSG00000107130,0.1356,NCS1,HStraining,69.00986533,9.001619156,2.944534213,2.972008221,0.947220876,T,T
ENSG00000166986,0.1356,MARS,testing,317.5697849,40.41393255,0.784158868,2.401804099,2.74E-12,T,T
ENSG00000023171,0.135583333,GRAMD1B,testing,231.1097782,25.66211887,2.513117699,4.431430536,0.984850768,T,T
ENSG00000075407,0.13555,ZNF37A,testing,143.377121,11.2719051,-1.495992105,1.555459034,0.001924415,T,T
ENSG00000204961,0.13555,PCDHA9,testing,478.3219519,16.92788438,2.198907846,-0.498887166,7.89E-14,F,F
ENSG00000204033,0.135483333,LRIT2,testing,163.8684767,9.400415707,-3.443858692,-0.839885471,1.83E-09,F,F
ENSG00000214814,0.135483333,FER1L6,testing,579.9320825,69.46815799,-0.854434343,1.838380426,8.00E-30,T,T
ENSG00000010319,0.135466667,SEMA3G,testing,328.3662503,28.76746961,0.252816413,1.803935146,6.08E-10,T,T
ENSG00000197604,0.13545,,testing,56.0149221,3.09684499,0.066327932,0.617412189,0.050466464,F,F
ENSG00000234465,0.135433333,PINLYP,testing,NA,NA,NA,NA,NA,T,T
ENSG00000171595,0.135416667,DNAI2,testing,252.8752589,24.34226836,0.611331805,1.072592661,4.57E-11,F,F
ENSG00000132376,0.1353,INPP5K,testing,177.8620471,16.24991611,0.838472958,2.518746365,0.013388723,T,T
ENSG00000114021,0.13525,NIT2,testing,96.33851994,14.71998576,-0.082796425,-0.072296308,1.60E-10,T,T
ENSG00000140497,0.13525,SCAMP2,testing,103.5270442,13.24252127,0.986768105,2.78811847,0.383700654,F,F
ENSG00000188269,0.13525,OR7A5,testing,88.2557665,3.60417433,-0.81972155,-0.20653362,0.001397169,F,F
ENSG00000132781,0.135216667,MUTYH,testing,217.0793125,25.23650751,-0.46213443,1.229749107,8.57E-11,T,T
ENSG00000042813,0.1352,ZPBP,testing,118.0589958,14.47891636,0.047671946,2.727960168,0.159636079,T,T
ENSG00000065325,0.135133333,GLP2R,testing,190.2433688,24.61458828,0.824254506,1.919659031,1.04E-07,T,T
ENSG00000180767,0.135083333,CHST13,testing,155.3449967,3.588801111,2.446636691,-0.737909732,0.000159792,T,T
ENSG00000261190,0.135083333,C16orf97,testing,NA,NA,NA,NA,NA,F,F
ENSG00000133466,0.134983333,C1QTNF6,testing,120.5274238,5.193230061,0.246260341,0.953355975,0.023789385,F,F
ENSG00000241106,0.134983333,HLA-DOB,testing,76.98516601,8.839321721,-0.112318505,0.612827057,9.09E-05,T,T
ENSG00000267561,0.134966667,,testing,94.00456401,12.71141311,0.706498914,2.420367812,0.088823164,F,T
ENSG00000214309,0.134933333,MBLAC1,testing,103.9940015,3.880565593,2.685676993,1.448504834,0.313958463,T,T
ENSG00000060491,0.134916667,OGFR,testing,221.3767817,16.25581144,0.899980424,2.519738037,0.01341817,T,T
ENSG00000155666,0.13485,KDM8,testing,169.5765772,14.62437687,0.13433954,2.23397714,0.007264585,T,T
ENSG00000101222,0.134833333,SPEF1,testing,98.65733325,10.12631212,1.312708909,0.973187159,0.000189255,T,T
ENSG00000188761,0.134833333,BCL2L15,testing,51.813728,5.124619458,-0.284460021,0.492112583,0.003614688,T,T
ENSG00000172301,0.1348,COPRS,testing,48.348674,5.61389594,-0.327190987,2.347047475,0.832459193,F,F
ENSG00000161013,0.134766667,MGAT4B,testing,252.8888931,22.84591038,2.241883019,3.905732689,0.813383751,T,T
ENSG00000261884,0.134766667,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000187650,0.134716667,VMAC,testing,52.00850434,1.691518778,0.950103485,-0.234952474,0.023464709,F,F
ENSG00000215568,0.134716667,GAB4,testing,193.6964958,14.23027759,-1.732739611,1.110840757,6.04E-06,F,F
ENSG00000267314,0.134716667,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000142025,0.1347,DMRTC2,testing,124.0409703,12.70915403,0.08963484,2.975682159,0.726527694,F,F
ENSG00000115009,0.134683333,CCL20,testing,35.2562102,4.30852104,0.350607908,1.101690097,0.087740002,T,T
ENSG00000156096,0.13465,UGT2B4,testing,150.1443555,13.99842156,-2.469112531,-0.265176555,8.45E-11,T,T
ENSG00000185163,0.134633333,DDX51,testing,223.6063062,23.60377089,-1.615645034,1.142560858,2.28E-10,T,T
ENSG00000125823,0.1346,CSTL1,testing,45.2854604,6.55288889,-0.560721262,0.213949434,0.000159598,T,T
ENSG00000158604,0.134583333,TMED4,testing,94.63884079,7.813343303,1.490194475,2.060142246,0.292927703,F,F
ENSG00000182974,0.134516667,OR4M2,testing,NA,NA,NA,NA,NA,F,F
ENSG00000138684,0.1345,IL21,testing,45.07405801,5.811109946,1.243912737,1.976994324,0.50219058,T,T
ENSG00000131061,0.134483333,ZNF341,testing,330.6374284,26.914854,0.904821414,3.802513854,0.124189157,T,T
ENSG00000143443,0.1344,C1orf56,testing,162.3482378,6.73671571,2.316631937,0.662818007,0.001317284,T,T
ENSG00000175482,0.1344,POLD4,testing,44.09934848,4.252676752,0.375591014,2.042776683,0.745036469,F,F
ENSG00000160209,0.134333333,PDXK,testing,124.6532236,12.39949293,1.868600347,3.488121501,0.984648173,F,T
ENSG00000172551,0.134283333,MUCL1,testing,30.0942105,5.938680649,-1.77482049,-0.431410521,1.15E-05,T,T
ENSG00000268154,0.134233333,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000173714,0.134066667,WFIKKN2,testing,263.2635378,9.365692726,0.03808872,1.736782801,0.025878488,F,F
ENSG00000122515,0.133933333,ZMIZ2,testing,365.6507085,31.14963463,1.960646946,5.17364176,0.999620382,T,T
ENSG00000183066,0.133883333,WBP2NL,testing,104.3038225,12.23517461,0.110334461,-0.216594231,2.07E-09,F,F
ENSG00000250424,0.13385,,testing,NA,NA,NA,NA,NA,T,T
ENSG00000175063,0.133833333,UBE2C,testing,54.5038088,6.819950326,0.364641815,1.82827558,0.218752616,T,T
ENSG00000103274,0.1338,NUBP1,testing,115.6049583,13.63534498,-1.746637926,0.438698374,6.66E-08,F,F
ENSG00000166482,0.133783333,MFAP4,testing,100.2769656,10.74736859,1.234642788,2.643114983,0.559557122,F,F
ENSG00000122711,0.133766667,SPINK4,testing,29.15005426,3.853631787,-0.348780264,1.944575513,0.713655356,F,F
ENSG00000170075,0.13375,GPR37L1,testing,174.6196602,9.81185041,-0.051090878,-0.059500071,2.88E-07,T,T
ENSG00000151846,0.133733333,PABPC3,testing,248.3569136,15.65132659,-0.516550165,-0.087303761,3.37E-11,F,F
ENSG00000179058,0.133716667,C9orf50,testing,147.9489016,13.74531087,1.204318824,-0.068049169,7.28E-10,F,F
ENSG00000172171,0.1337,TEFM,testing,117.2678572,10.71082274,0.102435566,2.031206371,0.043302606,F,F
ENSG00000260001,0.133683333,TGFBR3L,testing,NA,NA,NA,NA,NA,F,F
ENSG00000125445,0.133616667,MRPS7,testing,100.7342802,7.954049163,-0.354083121,1.037559942,0.002491618,F,F
ENSG00000165623,0.133616667,UCMA,testing,59.45631392,6.542878613,-0.605387979,-0.951550594,1.85E-07,F,F
ENSG00000163870,0.1335,TPRA1,testing,140.785054,11.52392799,0.733152658,2.195502999,0.05835802,T,T
ENSG00000152457,0.133483333,DCLRE1C,testing,204.1965486,25.31385114,-1.465114595,3.211937383,0.002869357,T,T
ENSG00000166595,0.13345,FAM96B,testing,64.84347654,4.226564718,1.083834236,0.10916622,0.002103752,F,F
ENSG00000147606,0.1334,SLC26A7,testing,194.1003808,25.99273042,-0.48798396,1.941547018,3.32E-08,T,T
ENSG00000122188,0.133383333,LAX1,testing,123.4274035,13.3343547,-0.465470817,0.633243216,4.68E-07,T,T
ENSG00000157856,0.13335,DRC1,testing,240.9905964,29.31015145,-1.29211103,1.703481355,1.30E-10,T,T
ENSG00000160284,0.13335,SPATC1L,testing,106.9740904,4.596920774,0.04606602,-1.110258925,3.78E-06,F,F
ENSG00000268941,0.13335,,testing,NA,NA,NA,NA,NA,T,T
ENSG00000090372,0.133333333,STRN4,testing,312.3573503,22.02974604,2.666709063,4.649373942,0.999575132,F,F
ENSG00000104833,0.133316667,TUBB4A,testing,239.1053225,8.379432455,5.950082113,1.156448108,0.003055663,F,F
ENSG00000130775,0.1333,THEMIS2,testing,232.7503414,11.81165836,1.466781008,2.251528694,0.064721712,T,T
ENSG00000100211,0.133266667,CBY1,testing,53.2546536,5.498421531,0.285168505,1.055446939,0.027430181,T,T
ENSG00000214732,0.133266667,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000133020,0.133233333,MYH8,testing,635.3450625,73.49641229,0.821702891,1.559462569,1.61E-34,T,T
ENSG00000170890,0.133166667,PLA2G1B,testing,58.830269,5.06960602,-0.584753102,-3.049021654,3.65E-11,F,F
ENSG00000172831,0.13315,CES2,testing,241.3142055,19.72325292,0.104352714,0.607419051,1.08E-10,F,F
ENSG00000248993,0.133083333,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000120662,0.13305,MTRF1,testing,136.5202727,21.54047397,-0.271251889,1.609387882,1.54E-07,F,T
ENSG00000184897,0.133,H1FX,HStraining,82.95222102,1.666530435,1.608538749,1.278781253,0.496856075,F,F
ENSG00000174123,0.132983333,TLR10,testing,214.1765075,16.95826613,-1.264131553,0.952146911,8.43E-08,T,T
ENSG00000077463,0.132966667,SIRT6,testing,133.4076536,11.3339637,1.118295516,2.157930958,0.054471157,F,F
ENSG00000203907,0.132966667,OOEP,testing,64.79603437,6.992233892,0.534476959,1.870150835,0.230723598,F,F
ENSG00000204257,0.132966667,HLA-DMA,testing,92.0570688,7.83201023,1.022481333,2.418252048,0.687977633,T,T
ENSG00000157429,0.13295,ZNF19,testing,129.8079345,9.470591211,-1.339092276,0.473361736,1.78E-05,T,T
ENSG00000239857,0.13295,GET4,testing,137.8784368,10.77479794,0.286520526,3.251578937,0.972149419,T,T
ENSG00000183495,0.132933333,EP400,testing,1217.985665,106.5168115,4.44258151,9.263680738,1,T,T
ENSG00000110583,0.1329,NAA40,testing,94.27408013,13.87128386,1.021319082,2.093519255,0.005446684,T,T
ENSG00000175309,0.132883333,PHYKPL,testing,172.5857005,14.80739076,-0.722829412,-0.049582399,1.73E-10,T,T
ENSG00000039600,0.132866667,SOX30,testing,296.9101556,19.70319347,2.18317139,4.397015186,0.998986334,T,T
ENSG00000165644,0.13285,COMTD1,testing,80.1795091,7.784772031,1.047664545,-0.076412681,5.22E-06,F,F
ENSG00000109511,0.132833333,ANXA10,testing,94.08309875,20.37220802,-0.953917077,1.179026125,1.28E-08,T,T
ENSG00000212743,0.132816667,,testing,NA,NA,NA,NA,NA,T,T
ENSG00000204702,0.132783333,OR2J1,testing,93.8931797,4.56781649,-0.661601969,0.72665889,0.017494502,T,T
ENSG00000127515,0.13275,OR7A10,testing,88.5179362,3.15841334,-1.06481566,0.088297209,0.007992982,F,F
ENSG00000188710,0.13275,QRFP,testing,62.323786,3.08055328,-0.785378434,0.04546305,0.007623349,F,F
ENSG00000129282,0.132733333,MRM1,testing,171.0959073,8.16965632,1.985443981,0.405364782,5.93E-05,F,F
ENSG00000174080,0.132716667,CTSF,testing,144.1557289,17.50321869,0.332247556,-0.354396219,1.33E-13,T,T
ENSG00000115850,0.1327,LCT,testing,681.2651563,51.43184864,3.977747038,5.308415372,0.064255017,T,T
ENSG00000143224,0.13265,PPOX,testing,184.0465355,16.99850617,1.804373226,3.123041471,0.32833176,T,T
ENSG00000157873,0.132616667,TNFRSF14,testing,107.0148264,9.74898681,-0.046582086,2.77566932,0.819999054,T,T
ENSG00000171631,0.132616667,P2RY6,testing,159.6190614,4.89043737,1.185404198,-1.392884494,4.64E-07,F,F
ENSG00000196248,0.132616667,OR10S1,testing,117.7743358,4.05886013,-0.641157632,0.028940688,0.001889299,F,F
ENSG00000269766,0.1326,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000161573,0.13255,CCL16,testing,35.82761834,4.423425798,-0.340950505,1.141405596,0.09206146,F,F
ENSG00000080618,0.132533333,CPB2,testing,134.2317698,20.22154343,1.191865649,1.811072871,2.81E-06,F,F
ENSG00000186806,0.132483333,VSIG10L,testing,NA,NA,NA,NA,NA,F,F
ENSG00000196407,0.132466667,THEM5,testing,77.4177216,7.91645929,-0.58826841,-0.381477996,5.98E-07,T,T
ENSG00000198925,0.132433333,ATG9A,testing,338.4746048,25.77603362,3.14976867,4.053632083,0.714827713,T,T
ENSG00000110074,0.132416667,FOXRED1,testing,188.9648985,21.33615981,-0.036830548,0.715448578,4.09E-11,T,T
ENSG00000198356,0.132416667,ASNA1,testing,133.9024454,9.218690277,2.320670936,2.355122352,0.415776038,F,F
ENSG00000172661,0.1324,FAM21C,testing,NA,NA,NA,NA,NA,T,T
ENSG00000162779,0.132283333,AXDND1,testing,277.8666233,43.52793141,-2.29263567,2.031126901,1.80E-15,T,T
ENSG00000198026,0.132266667,ZNF335,HStraining,550.128899,45.14713276,-0.122434473,4.739329,0.006503002,T,T
ENSG00000111653,0.132266667,ING4,testing,94.03120937,11.21208963,1.968758575,2.133573178,0.052101924,F,F
ENSG00000170379,0.132233333,FAM115C,testing,NA,NA,NA,NA,NA,T,T
ENSG00000069696,0.132216667,DRD4,testing,191.6420861,5.427603337,0.835328027,-0.66857134,7.58E-06,F,F
ENSG00000149182,0.132216667,ARFGAP2,testing,200.5934269,23.99633527,0.469446638,3.841377989,0.562990971,T,T
ENSG00000169548,0.132216667,ZNF280A,testing,166.2955,8.95457519,-1.468039233,-0.677096752,1.34E-08,F,F
ENSG00000186440,0.1322,OR6P1,testing,NA,NA,NA,NA,NA,T,T
ENSG00000244094,0.1321,SPRR2F,testing,21.3992999,1.94094053,0.888095757,-0.753015543,0.003622031,F,F
ENSG00000186818,0.132083333,LILRB4,testing,151.9936808,16.08928008,-2.30132939,0.762919402,4.67E-08,T,T
ENSG00000171302,0.132,CANT1,testing,200.3318321,8.275467019,1.186419024,1.127889988,0.002909236,T,T
ENSG00000173762,0.131983333,CD7,testing,95.48738626,5.237341421,-0.175822086,1.83411984,0.445277574,F,F
ENSG00000177303,0.13195,CASKIN2,testing,477.6398983,31.2638547,0.394786478,5.538739275,0.999986555,T,T
ENSG00000154529,0.131933333,CNTNAP3B,testing,NA,NA,NA,NA,NA,T,T
ENSG00000160703,0.131933333,NLRX1,testing,431.1226882,26.14976719,0.568253344,-0.745835014,9.84E-22,F,F
ENSG00000182950,0.131916667,ODF3L1,testing,111.4798743,10.54355559,0.392833853,0.165821221,5.18E-07,F,F
ENSG00000197324,0.131916667,LRP10,testing,286.6188646,18.39095634,0.653484918,2.169188821,0.000211411,T,T
ENSG00000156282,0.131833333,CLDN17,testing,73.7652231,6.43625283,-1.152362517,0.17033794,0.000147442,F,T
ENSG00000185619,0.131833333,PCGF3,testing,87.65023608,8.804930735,2.228237099,2.939359266,0.943399927,T,T
ENSG00000178922,0.131766667,HYI,testing,83.20114877,12.6982605,-0.793560017,0.194104257,3.16E-08,T,T
ENSG00000155066,0.13175,PROM2,testing,305.2120542,32.5174212,-0.022059045,2.695573623,7.90E-08,T,T
ENSG00000269165,0.131733333,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000113108,0.1317,APBB3,testing,187.0494998,20.24791413,0.645510608,2.035838483,1.54E-05,T,T
ENSG00000126267,0.131633333,COX6B1,testing,38.4712681,4.13885758,1.298898721,1.041433035,0.081622093,F,F
ENSG00000215346,0.131633333,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000184207,0.131616667,PGP,testing,125.5065109,4.425667628,3.12197118,2.083910719,0.757807855,F,F
ENSG00000159423,0.1316,ALDH4A1,testing,213.5770715,20.27747169,-0.583122084,2.480815991,0.000434044,T,T
ENSG00000197487,0.131566667,GALP,testing,40.71366649,6.593918424,-0.251917013,0.614871003,0.001215115,F,F
ENSG00000132746,0.13155,ALDH3B2,testing,171.2706921,11.42323583,0.234364029,1.296388469,0.000359299,T,T
ENSG00000115297,0.131533333,TLX2,HStraining,146.4876314,5.51531041,3.454770182,1.482751492,0.140777838,T,T
ENSG00000187642,0.131516667,C1orf170,testing,NA,NA,NA,NA,NA,F,T
ENSG00000105219,0.131483333,CNTD2,testing,107.6705095,4.956258247,1.964249957,1.315391819,0.114056189,T,T
ENSG00000188542,0.131483333,DUSP28,testing,77.98588687,2.946043528,0.719250474,1.123111031,0.232216945,T,T
ENSG00000204659,0.131483333,CBY3,testing,NA,NA,NA,NA,NA,F,F
ENSG00000268857,0.131483333,,testing,NA,NA,NA,NA,NA,T,T
ENSG00000185028,0.131433333,LRRC14B,testing,194.9566526,7.38554212,0.348789009,-1.317472935,3.31E-09,F,F
ENSG00000174276,0.1314,ZNHIT2,testing,210.0856198,6.550837247,2.128866943,1.761296925,0.200832999,F,F
ENSG00000215182,0.131333333,MUC5AC,testing,NA,NA,NA,NA,NA,T,T
ENSG00000123453,0.131283333,SARDH,testing,384.316868,33.59721298,0.457007871,2.323742226,8.20E-10,T,T
ENSG00000204701,0.131283333,OR2J3,testing,90.6233608,5.55450315,-0.327633498,1.073676655,0.028143501,F,F
ENSG00000250799,0.131283333,PRODH2,testing,193.7359539,19.29369205,-0.220121807,0.291751381,7.21E-12,T,T
ENSG00000266208,0.131266667,,testing,105.2838934,4.203047314,2.873669492,1.547643449,0.344197854,F,F
ENSG00000204640,0.1312,NMS,testing,49.38749267,12.65312881,-0.669028723,-0.375073919,2.78E-10,T,T
ENSG00000183145,0.131183333,RIPPLY3,testing,53.43385605,6.667259192,-0.573183022,-0.511283401,2.12E-06,F,F
ENSG00000077238,0.131166667,IL4R,HStraining,282.9520537,23.0001468,-0.379402875,3.304824454,0.031743833,T,T
ENSG00000137288,0.131166667,UQCC2,testing,55.3289163,7.33558289,0.942223219,1.585695707,0.059547733,F,F
ENSG00000179950,0.131166667,PUF60,testing,191.5267257,14.71669733,4.507159339,3.283665418,0.849324855,T,T
ENSG00000214900,0.13115,C14orf182,testing,35.23451326,4.664410717,-0.145478096,-0.153921519,0.000354639,F,F
ENSG00000104976,0.131133333,SNAPC2,testing,139.9403925,8.816808762,-0.953447219,1.940522816,0.10316814,F,F
ENSG00000260836,0.131133333,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000103490,0.131116667,PYCARD,testing,92.26428231,4.454127942,1.54109708,0.682513071,0.016503554,T,T
ENSG00000178761,0.131116667,FAM219B,testing,76.00449637,6.611939173,0.505191848,0.620974723,0.001227651,T,T
ENSG00000042753,0.131083333,AP2S1,testing,63.7484896,7.801472389,3.59897004,2.766801293,0.919495985,F,F
ENSG00000101049,0.131083333,SGK2,testing,147.4534223,15.73395559,0.421062565,0.932480767,2.93E-07,F,F
ENSG00000132591,0.131083333,ERAL1,testing,154.2467427,18.00648474,0.403545536,1.40215375,1.04E-06,F,F
ENSG00000255552,0.13105,LY6G6E,testing,NA,NA,NA,NA,NA,F,F
ENSG00000129277,0.130983333,CCL4,testing,29.37575017,3.333526122,0.665622748,1.266048837,0.264898889,F,F
ENSG00000165059,0.130983333,PRKACG,testing,166.6307609,5.73447672,1.00907404,0.717482457,0.005058191,F,F
ENSG00000087250,0.130966667,MT3,testing,21.46568289,3.208306181,0.04916225,1.221268226,0.25413347,F,F
ENSG00000105649,0.13095,RAB3A,testing,108.8258151,6.41397263,2.664379535,2.508726149,0.870967555,F,F
ENSG00000179066,0.13095,,testing,NA,NA,NA,NA,NA,F,F
ENSG00000091181,0.130933333,IL5RA,testing,123.8535708,15.27518096,-1.368894527,1.843912505,0.000332265,T,T
ENSG00000130943,0.130866667,PKDREJ,testing,851.2845492,35.71840597,2.871422883,0.616311735,4.71E-20,T,T
ENSG00000123144,0.13085,C19orf43,testing,48.81481358,3.840233053,2.507282531,1.435703927,0.310238874,F,F
ENSG00000255221,0.13085,CARD17,testing,36.1771931,4.43848914,-2.262559483,-0.264016024,0.000301792,F,F
ENSG00000137875,0.130833333,BCL2L10,testing,83.21916904,4.790940279,1.459417821,-0.094612752,0.000387595,F,F
